1.pdbbind2020/v2020-other-PL/4bi2/4bi2_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4bi2/4bi2_ligand.gninatypes,0.45395904779434204,2.4089572429656982,0.01388916652649641,0.550962507724762,1.2356350421905518,-0.1314634531736374,-0.020183084532618523,-0.0,0.0,-0.0,-0.4625716805458069,-0.019211292266845703,-0.0,0.5576916337013245,-0.9242644309997559,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.2463800460100174,0.28506988286972046,-0.0020193876698613167,0.03295903280377388,0.0,0.06761068105697632,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.1770460605621338,-0.0,0.3057081699371338,0.0
1.pdbbind2020/refined-set/3gvu/3gvu_protein.gninatypes,1.pdbbind2020/refined-set/3gvu/3gvu_ligand.gninatypes,1.0412731170654297,4.02133846282959,-0.0016810348024591804,0.7468905448913574,1.7456904649734497,-0.11155737936496735,0.07967568188905716,-0.05309414491057396,0.28805992007255554,-0.6999582052230835,-1.2200125455856323,0.24412594735622406,-0.40333864092826843,0.12146766483783722,-0.41396456956863403,-0.02286132611334324,-0.04383397102355957,-0.0,0.0,4.420282493811101e-05,-0.0007873696158640087,0.0,-1.7360606534566614e-06,-0.006369409151375294,-0.05600704625248909,-0.034727636724710464,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2.0097439289093018,-0.49779433012008667,0.7222630381584167,-0.02097517065703869
1.pdbbind2020/v2020-other-PL/2o1v/2o1v_protein.gninatypes,1.pdbbind2020/v2020-other-PL/2o1v/2o1v_ligand.gninatypes,0.03081068955361843,1.766289472579956,0.02767513506114483,0.0,1.3982737064361572,-0.14171411097049713,-0.22458970546722412,-0.0,-0.027498167008161545,-0.2898273468017578,-0.0,-0.00011265249486314133,0.0,0.24513296782970428,-0.47547364234924316,-0.013103252276778221,0.0,0.0381118580698967,-0.04993247985839844,-0.00042336422484368086,0.0,-0.0,0.0,0.10333999991416931,-0.0,-0.46312645077705383,0.5319914817810059,-0.0,0.060674335807561874,-0.16454485058784485,-0.008509292267262936,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0013693218352273107,3.8392256101360545e-05,-0.16089224815368652,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,2.257413387298584,-0.08816514164209366,0.0,0.04866788908839226
1.pdbbind2020/v2020-other-PL/3lnz/3lnz_protein.gninatypes,1.pdbbind2020/v2020-other-PL/3lnz/3lnz_ligand.gninatypes,-0.9717448353767395,0.0672159343957901,-0.04787510633468628,0.8382498025894165,0.10448230057954788,0.016647949814796448,-0.0803799256682396,0.301025390625,0.456182062625885,0.7216393947601318,0.13124920427799225,1.0060518980026245,-0.15215924382209778,0.007712391205132008,0.4940112829208374,0.0005933822831138968,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.01299865823239088,0.20424802601337433,-0.3217413127422333,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,4.535769462585449,-1.878862738609314,2.120603561401367,1.0032219886779785
1.pdbbind2020/v2020-other-PL/6bfp/6bfp_protein.gninatypes,1.pdbbind2020/v2020-other-PL/6bfp/6bfp_ligand.gninatypes,0.3864184021949768,2.896620750427246,0.018802180886268616,0.3155795633792877,1.9366800785064697,-0.1693802922964096,-0.20845413208007812,0.014080730266869068,0.2962942123413086,-0.5187938809394836,-0.34927037358283997,0.45405516028404236,-0.00010920238128164783,0.08382640033960342,0.24929937720298767,0.00030170800164341927,-3.119266693829559e-06,0.0,0.0,0.0,-0.0,-0.0,0.0,0.002669088076800108,0.0941869243979454,-0.0002124975435435772,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.2184605598449707,-0.638738751411438,0.20853973925113678,0.05563214793801308
1.pdbbind2020/v2020-other-PL/4kc4/4kc4_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4kc4/4kc4_ligand.gninatypes,0.13660217821598053,1.3031120300292969,-0.021119583398103714,0.2922937572002411,1.5411596298217773,-0.008724465034902096,-0.15369239449501038,-0.0,0.20309863984584808,0.33908361196517944,0.046442046761512756,0.0977751761674881,-0.15223276615142822,-0.31169548630714417,0.10127944499254227,0.6735137701034546,-0.19669169187545776,-0.28294289112091064,-0.015637561678886414,-0.19197876751422882,-0.0102316215634346,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.549261212348938,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.115077018737793,-0.3475734293460846,0.1926427036523819,-0.019608020782470703
1.pdbbind2020/v2020-other-PL/1o4j/1o4j_protein.gninatypes,1.pdbbind2020/v2020-other-PL/1o4j/1o4j_ligand.gninatypes,0.04855000600218773,1.2061465978622437,0.02640950307250023,0.03296857699751854,1.114392638206482,-0.09483704715967178,-0.10853499919176102,-5.877716375835007e-06,0.03714831545948982,-0.129599928855896,-0.02240557223558426,-0.018264899030327797,0.0,0.005336134694516659,-0.02320162206888199,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0029237507842481136,-0.0,-7.733697771072912e-07,0.0,-0.0,0.056046999990940094,0.016641151160001755,-0.0,0.0,-0.0,-1.3080161809921265,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.184708595275879,-0.19045168161392212,0.41635793447494507,0.2460879236459732
1.pdbbind2020/refined-set/3ui7/3ui7_protein.gninatypes,1.pdbbind2020/refined-set/3ui7/3ui7_ligand.gninatypes,0.6799193620681763,4.081063270568848,0.00022744758462067693,1.0462623834609985,0.6068602204322815,-0.1065245047211647,-0.002187978243455291,-0.1919112354516983,0.2242334932088852,-0.18327957391738892,-0.3750859498977661,0.0506693571805954,-0.3400804102420807,0.10377610474824905,-0.054669395089149475,0.6188095808029175,-0.005403426010161638,-0.0,-3.450245245062433e-08,-0.0,-0.0,0.0,0.132478266954422,-0.22538010776042938,0.00052618671907112,0.0014644627226516604,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.3919455998111516e-05,0.0,-0.0,0.0,-0.0,-2.6622410587151535e-05,-0.0,0.0,-0.0,0.0,0.0,2.096884250640869,-0.21259000897407532,0.5720248818397522,0.024764783680438995
1.pdbbind2020/v2020-other-PL/4fyh/4fyh_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4fyh/4fyh_ligand.gninatypes,0.0767134502530098,2.854417562484741,-0.014075765386223793,0.22414326667785645,1.7452887296676636,-0.06383387744426727,0.03882051631808281,-0.2538726031780243,0.600790798664093,-0.09378986805677414,-0.0,0.000136583621497266,-0.0,0.0,-0.00012836360838264227,0.0,-0.0,-0.16322873532772064,-0.062384530901908875,-0.0,0.0,0.0,0.004428232554346323,0.03645293414592743,-0.0,0.0,0.07509630173444748,-0.0,0.3352324962615967,-0.861964225769043,-0.0,-0.0,0.0,-6.213011261024803e-08,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.7417728900909424,-0.31819429993629456,0.16775819659233093,-0.05621299892663956
1.pdbbind2020/v2020-other-PL/4ie6/4ie6_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4ie6/4ie6_ligand.gninatypes,0.38807785511016846,2.7193405628204346,0.027255829423666,0.5322537422180176,1.0814173221588135,-0.1308380663394928,-0.04282365366816521,-0.0,0.15773990750312805,-0.27374789118766785,-0.1375267207622528,0.010217343457043171,0.025584757328033447,0.15213139355182648,-0.6828410029411316,0.029501568526029587,-0.0002600621082819998,0.0,-0.11991685628890991,-0.09752266108989716,0.44038712978363037,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04615155979990959,0.23235279321670532,-0.06734906136989594,0.386656790971756,-0.336234450340271,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.004165537655353546,-0.18388795852661133,0.25660306215286255,0.0,0.0,0.0,1.6165602207183838,-0.17436358332633972,0.5936316847801208,0.002173282904550433
1.pdbbind2020/v2020-other-PL/3rcd/3rcd_protein.gninatypes,1.pdbbind2020/v2020-other-PL/3rcd/3rcd_ligand.gninatypes,0.9358539581298828,4.931941986083984,0.0009462638408876956,0.4387674033641815,0.9324867129325867,-0.14125782251358032,0.29710692167282104,-0.034005679190158844,0.12358150631189346,-0.45644253492355347,-0.5316421389579773,0.0115237170830369,-0.18111075460910797,1.2303895950317383,-0.5296128988265991,0.037330709397792816,-0.0,-0.3796207308769226,0.015620949678122997,0.015988221392035484,-0.0005057568196207285,0.0,-1.6026330058593885e-06,-0.003113068174570799,-0.0005729206604883075,0.01600228250026703,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0272230077534914,-1.0261222124099731,-0.13310644030570984,-0.0,-0.0,-0.00025364075554534793,-0.14177857339382172,0.11762381345033646,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.738616466522217,-0.7243043184280396,0.6756624579429626,-0.07883787900209427
1.pdbbind2020/v2020-other-PL/3e6v/3e6v_protein.gninatypes,1.pdbbind2020/v2020-other-PL/3e6v/3e6v_ligand.gninatypes,0.17706912755966187,2.3965344429016113,0.011050045490264893,0.13937929272651672,2.0571749210357666,-0.08009012043476105,-0.07579760253429413,-0.02412533573806286,0.14423981308937073,-0.5469803214073181,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0748075619339943,-0.01016960944980383,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.10161281377077103,0.0084075341001153,2.435650912957499e-06,-2.4258540634036763e-06,-0.0,-0.0,0.0,0.0,-0.0,0.44036734104156494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.9028573036193848,-0.6152182817459106,0.29455098509788513,-0.05486195534467697
1.pdbbind2020/refined-set/6dak/6dak_protein.gninatypes,1.pdbbind2020/refined-set/6dak/6dak_ligand.gninatypes,0.5199087858200073,2.7367231845855713,-0.0015097911236807704,0.9850017428398132,0.8423013687133789,-0.08786659687757492,0.023677397519350052,-0.013730524107813835,0.16283249855041504,-0.26165634393692017,-0.5403113961219788,0.12891222536563873,-0.28295210003852844,0.007324084173887968,-0.27734053134918213,0.1118394210934639,-0.0,0.005907020065933466,0.04138486459851265,0.11339017003774643,-0.0,0.0,0.0014606507029384375,0.010944883339107037,-0.006130247842520475,0.00018477585399523377,-0.0027528421487659216,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.4647490978240967,-0.347555547952652,0.7400149703025818,-0.05658400058746338
1.pdbbind2020/v2020-other-PL/5ugg/5ugg_protein.gninatypes,1.pdbbind2020/v2020-other-PL/5ugg/5ugg_ligand.gninatypes,0.022905820980668068,3.3447153568267822,0.008848942816257477,0.5750958919525146,1.4399763345718384,-0.19481796026229858,-0.26688987016677856,-0.03088245540857315,0.3306604325771332,-0.6953902840614319,-0.23631739616394043,-0.05460313335061073,-0.1640084832906723,-0.007123172283172607,-0.0384271964430809,0.025312867015600204,-1.761850762704853e-05,0.0,-0.0,0.0,-0.0,0.0,0.045515839010477066,-0.018167242407798767,0.07298846542835236,-0.014124848879873753,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.4133174419403076,-1.0275893211364746,0.9018325209617615,0.465881884098053
1.pdbbind2020/refined-set/4zei/4zei_protein.gninatypes,1.pdbbind2020/refined-set/4zei/4zei_ligand.gninatypes,0.7320876121520996,0.808083176612854,-0.0018379464745521545,0.0,1.7997504472732544,-0.12020990997552872,-0.3815458416938782,-0.0,0.15568815171718597,-0.3975519835948944,-0.0,0.2464841604232788,0.0,-0.0,-0.2478230893611908,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.032996393740177155,0.1013030931353569,0.03998124226927757,1.243010401725769,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.258001446723938,-0.04418662562966347,0.0,0.005724914837628603
1.pdbbind2020/v2020-other-PL/2yhd/2yhd_protein.gninatypes,1.pdbbind2020/v2020-other-PL/2yhd/2yhd_ligand.gninatypes,0.24306358397006989,1.8782676458358765,0.035058874636888504,0.41726556420326233,0.4721042513847351,-0.10184793919324875,-0.060443215072155,-0.0,0.033564336597919464,-0.05830015614628792,-0.4501330852508545,-0.03214990720152855,-0.001463166787289083,0.3434758186340332,-0.18398873507976532,-0.00012225836690049618,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.00034333486109972,-0.19421036541461945,0.0001108564538299106,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.587099313735962,-0.0806078389286995,0.5048556327819824,0.01753617636859417
1.pdbbind2020/refined-set/3t0x/3t0x_protein.gninatypes,1.pdbbind2020/refined-set/3t0x/3t0x_ligand.gninatypes,1.0501445531845093,3.1966283321380615,-0.0011035961797460914,3.2622716426849365,0.4560448229312897,-0.09951435774564743,-0.09143857657909393,-0.10134228318929672,0.13063561916351318,-0.014641126617789268,-1.322461724281311,-0.1613701730966568,-0.1783401519060135,0.3397822976112366,-0.316106915473938,0.4857867658138275,-0.02720986306667328,-0.22319363057613373,-0.005126979202032089,-0.6412883400917053,-0.2477734237909317,0.0009364340221509337,0.04795536771416664,0.042937129735946655,0.04551149532198906,-0.01623370312154293,-0.014626703225076199,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.9210752248764038,-0.450920969247818,1.3285349607467651,0.08274052292108536
1.pdbbind2020/v2020-other-PL/3d62/3d62_protein.gninatypes,1.pdbbind2020/v2020-other-PL/3d62/3d62_ligand.gninatypes,0.1769155114889145,2.1122324466705322,0.03840934857726097,0.23140458762645721,0.8453484177589417,-0.06270314007997513,0.007730675395578146,-0.002459637587890029,-0.10756506770849228,-0.7114052772521973,-0.29706355929374695,0.1335601955652237,-3.9918856487020093e-07,0.0,-0.0,5.245290708444372e-07,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0006630381103605032,-0.06989723443984985,-0.43873196840286255,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1.31488835811615,-0.42797762155532837,0.3979863226413727,0.17919747531414032
1.pdbbind2020/refined-set/2zdk/2zdk_protein.gninatypes,1.pdbbind2020/refined-set/2zdk/2zdk_ligand.gninatypes,0.18256977200508118,2.9786605834960938,0.0033897021785378456,0.8629540205001831,1.125531792640686,-0.09490150213241577,0.11269461363554001,-0.02559191919863224,0.18042537569999695,-0.2209421843290329,-0.19708417356014252,-0.008740028366446495,-3.6688201362267137e-05,0.02116120606660843,-0.0002691323752515018,0.00012242537923157215,-0.0,0.16366904973983765,-0.006718344055116177,-0.0006336254882626235,-6.117074372014031e-05,0.0,2.6981058908859268e-05,-0.004081595689058304,0.06415478140115738,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.5995172262191772,-0.4407317340373993,0.9663161039352417,0.1396782398223877
1.pdbbind2020/refined-set/3ivc/3ivc_protein.gninatypes,1.pdbbind2020/refined-set/3ivc/3ivc_ligand.gninatypes,-0.061685796827077866,2.2118873596191406,-0.0027584051713347435,0.32224079966545105,1.8123090267181396,-0.13397838175296783,-0.33015960454940796,-0.0,0.006993426475673914,-1.6667338609695435,-0.4812183678150177,0.20983894169330597,-0.05018056184053421,0.05712239071726799,-0.08360524475574493,0.001227417029440403,-5.285288716549985e-05,-0.01353415660560131,0.20705623924732208,0.0026628817431628704,3.7268628148012795e-06,0.0,-0.0,-0.00024626427330076694,0.029595734551548958,0.03411659225821495,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.7148795127868652,-0.35267218947410583,0.37604615092277527,-0.11411753296852112
1.pdbbind2020/v2020-other-PL/6p11/6p11_protein.gninatypes,1.pdbbind2020/v2020-other-PL/6p11/6p11_ligand.gninatypes,0.36468103528022766,2.8158607482910156,0.02257646806538105,0.23054592311382294,1.4540265798568726,-0.1595834493637085,-0.18305328488349915,-0.0,0.08460655063390732,-0.2939092814922333,-0.1617758870124817,-0.0830756425857544,-0.0,0.33857792615890503,-0.2839948832988739,-0.0,-0.0,-0.046330299228429794,0.04174633324146271,0.0,0.0,-0.0,-0.07647798955440521,-0.07212620228528976,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.028324125334620476,0.2313176989555359,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.693234920501709,-0.28819572925567627,0.2782213091850281,0.12279631197452545
