1.pdbbind2020/v2020-other-PL/4f49/4f49_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4f49/4f49_ligand.gninatypes,-0.07583644986152649,2.5764834880828857,-0.002774042310193181,0.31246069073677063,1.307590126991272,-0.054693613201379776,0.2853021025657654,-0.05087088420987129,-0.5588158369064331,-0.3189131021499634,-0.07861076295375824,0.030559491366147995,-0.0,-0.0013687015743926167,0.0,0.0,-0.0,0.17589783668518066,-8.346864342456684e-05,-0.0,-0.0,0.0,0.1606930047273636,-0.11626753211021423,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.8944029808044434,-0.6481553316116333,0.38205671310424805,0.21155518293380737
1.pdbbind2020/v2020-other-PL/3d3x/3d3x_protein.gninatypes,1.pdbbind2020/v2020-other-PL/3d3x/3d3x_ligand.gninatypes,0.12425034493207932,2.182075262069702,-0.006681249011307955,0.2922816574573517,0.981897234916687,-0.05474034696817398,-0.026994161307811737,-0.09583796560764313,0.11159322410821915,0.15496709942817688,-0.07020827382802963,0.12060555070638657,-0.0,-0.03618810325860977,-0.07384184002876282,0.0,-0.0,0.01232076808810234,-0.00689525343477726,-0.0,0.0,0.0,0.17132464051246643,-0.1722651720046997,-0.24016402661800385,0.09391696751117706,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.036599405109882355,-0.038782134652137756,-0.0,-0.0,0.0,0.0,0.0,1.338513970375061,-0.6315891742706299,0.36935991048812866,0.09155910462141037
1.pdbbind2020/v2020-other-PL/4y2b/4y2b_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4y2b/4y2b_ligand.gninatypes,0.7981699109077454,3.635659694671631,-0.0028677014634013176,0.6025885343551636,0.6543647646903992,-0.07035181671380997,0.013972398824989796,-0.1469258964061737,0.3260725140571594,-0.03813859447836876,-0.2581443190574646,0.0749737024307251,-0.39509668946266174,0.0901268869638443,0.021696168929338455,0.7630609273910522,-6.958891390240751e-06,-0.0015057275304570794,3.779874532483518e-06,-0.0,-0.0,0.0,-0.04651593416929245,0.013399112038314342,0.5006444454193115,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.01629270240664482,1.8757144061964937e-05,0.0,-0.0,0.0,-0.004667327273637056,-8.5895071606501e-06,-0.0,0.0,-0.0,0.0,0.0,1.4336713552474976,-0.28326115012168884,0.37927889823913574,-0.06376222521066666
1.pdbbind2020/v2020-other-PL/4mji/4mji_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4mji/4mji_ligand.gninatypes,0.22858396172523499,0.8934885263442993,-0.07419131696224213,0.325552374124527,0.9418275952339172,-0.03619350492954254,-0.4900588095188141,-0.3824654519557953,-0.3872731924057007,0.6980169415473938,-0.22386249899864197,0.7285642027854919,-0.5921568274497986,-0.35681766271591187,-0.6062352657318115,0.07166209071874619,-0.0,-0.05250946432352066,-0.2272203266620636,-0.0035648010671138763,0.002462975913658738,0.0,1.0873668543354142e-06,-0.00010189793829340488,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,3.6536521911621094,-1.3656009435653687,1.545376181602478,-0.12370285391807556
1.pdbbind2020/v2020-other-PL/1u9v/1u9v_protein.gninatypes,1.pdbbind2020/v2020-other-PL/1u9v/1u9v_ligand.gninatypes,0.5405383110046387,2.56353497505188,0.051865871995687485,0.2432640790939331,1.4348865747451782,-0.12399986386299133,-0.31194669008255005,-0.03863142058253288,0.6310198903083801,0.023912660777568817,-0.06799661368131638,0.0014088877942413092,-0.0,0.031185677275061607,0.711426854133606,0.0006236921763047576,-0.031189685687422752,-1.1777809959312435e-05,0.09855490922927856,-0.0,-0.0,-0.0,0.10760828107595444,-0.027140483260154724,-0.0,-0.0016871235566213727,0.0005355475004762411,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,2.362413167953491,-0.4029933214187622,0.20543594658374786,0.1918450891971588
1.pdbbind2020/v2020-other-PL/6gg8/6gg8_protein.gninatypes,1.pdbbind2020/v2020-other-PL/6gg8/6gg8_ligand.gninatypes,0.47354239225387573,6.456243515014648,0.002755091991275549,0.2779199779033661,2.735499382019043,-0.1919500082731247,-0.055960241705179214,-0.0,0.08420700579881668,-1.6162307262420654,-0.3816479742527008,-0.13382494449615479,-0.28008249402046204,0.08267124742269516,-0.09997134655714035,-0.11946668475866318,-0.0,-0.030915090814232826,0.01872783526778221,-0.002247824799269438,0.0,0.0,0.052793294191360474,-1.093098759651184,0.09672259539365768,-0.034806571900844574,0.006974965333938599,-1.0596971151244361e-05,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.08662630617618561,-0.014068491756916046,-0.027522757649421692,-0.0,0.0,0.035660311579704285,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.4759366512298584,-0.22058242559432983,0.5039747357368469,-0.021021859720349312
1.pdbbind2020/v2020-other-PL/2oh0/2oh0_protein.gninatypes,1.pdbbind2020/v2020-other-PL/2oh0/2oh0_ligand.gninatypes,0.5816737413406372,3.7470455169677734,0.005624698009341955,0.5664556622505188,0.9930378794670105,-0.1686946153640747,-0.047182366251945496,-0.5344088673591614,0.10336967557668686,-0.40743348002433777,-0.10326797515153885,0.05024639889597893,-8.551371877274505e-08,0.27496445178985596,-0.49451735615730286,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.03931177780032158,-0.0022288465406745672,-0.001689000753685832,0.01577504351735115,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.329561948776245,-0.37837275862693787,0.8166187405586243,0.13669969141483307
1.pdbbind2020/v2020-other-PL/1d4t/1d4t_protein.gninatypes,1.pdbbind2020/v2020-other-PL/1d4t/1d4t_ligand.gninatypes,-0.8271859288215637,2.232456684112549,-0.01727929525077343,0.35532692074775696,1.1273754835128784,-0.03482210263609886,0.023486115038394928,-0.13383948802947998,0.3778526186943054,0.10694075375795364,-0.20172344148159027,0.13477131724357605,-0.0,0.1523084044456482,0.04208194464445114,0.0,-0.0,-0.0005475658690556884,-0.012801405973732471,-0.0,-0.0,0.0,5.025188784202328e-06,8.268291935564775e-07,-0.04251685366034508,-0.010739754885435104,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.1482696533203125,-2.354299306869507,1.3387428522109985,0.34575793147087097
1.pdbbind2020/v2020-other-PL/6gf3/6gf3_protein.gninatypes,1.pdbbind2020/v2020-other-PL/6gf3/6gf3_ligand.gninatypes,-0.014927247539162636,3.240001678466797,-0.0008028594311326742,0.5928259491920471,1.120625376701355,-0.07500150799751282,0.29639044404029846,-0.21650685369968414,-0.7468228936195374,-1.1055238246917725,-0.1538669764995575,0.056508325040340424,-0.0,0.20241190493106842,-0.1833912879228592,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.15598565340042114,-0.2580973207950592,-0.02120940573513508,0.04859555512666702,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,1.8791208267211914,-0.32024314999580383,0.49195510149002075,0.07081593573093414
1.pdbbind2020/v2020-other-PL/6bgu/6bgu_protein.gninatypes,1.pdbbind2020/v2020-other-PL/6bgu/6bgu_ligand.gninatypes,0.8319566249847412,2.5295217037200928,-0.009591232053935528,0.78862464427948,0.915383517742157,-0.07107565551996231,-0.10582111775875092,-0.026405591517686844,0.21442227065563202,0.22659586369991302,-0.34952133893966675,0.353755921125412,-0.0038204954471439123,-0.09021813422441483,-0.18177247047424316,0.0003519410965964198,-6.617146573262289e-05,-0.0,-0.0,-0.0,-0.0,0.0,1.498318283665867e-06,-4.360910224932013e-06,-0.09990750253200531,7.297240244952263e-06,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.00039455786463804543,0.040957819670438766,8.151871043082792e-06,0.0009593358263373375,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.12055686861276627,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.5143563747406006,-0.38804149627685547,0.7171651124954224,0.0455760583281517
1.pdbbind2020/v2020-other-PL/3d25/3d25_protein.gninatypes,1.pdbbind2020/v2020-other-PL/3d25/3d25_ligand.gninatypes,0.06459377706050873,1.3068056106567383,-0.011145676486194134,0.2548869550228119,0.7060442566871643,-0.062202274799346924,-0.05546396225690842,-0.235943004488945,0.18353456258773804,0.28901347517967224,-0.24931581318378448,0.46673163771629333,-0.0,0.2212008386850357,0.14434108138084412,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.007275434210896492,0.005169258918613195,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.2153353691101074,-1.438684344291687,1.1129145622253418,0.2232629358768463
1.pdbbind2020/refined-set/2b7d/2b7d_protein.gninatypes,1.pdbbind2020/refined-set/2b7d/2b7d_ligand.gninatypes,0.258018434047699,2.637526750564575,0.016893718391656876,0.20185141265392303,1.8306471109390259,-0.1302204728126526,0.17353388667106628,-0.0162634439766407,0.06272194534540176,-0.9779154658317566,-0.2645641565322876,0.17522454261779785,-0.0,0.09785990417003632,0.08669362217187881,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.05882484093308449,-0.03903530538082123,0.14474017918109894,0.07346279174089432,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2.195608377456665,-0.481621116399765,0.33553656935691833,0.055141545832157135
1.pdbbind2020/v2020-other-PL/4ye3/4ye3_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4ye3/4ye3_ligand.gninatypes,0.11313409358263016,4.208688259124756,-0.08471349626779556,0.5448183417320251,3.0141587257385254,0.026055321097373962,0.8241543173789978,-0.17460720241069794,-0.09729436784982681,-0.02311611920595169,-0.6066187620162964,-0.28314855694770813,-7.333113671847968e-07,-0.2136499583721161,0.10467634350061417,0.0,-0.0,-1.392908330899445e-07,0.0,-0.013857075944542885,-0.0,0.0,0.29132917523384094,-0.06891456991434097,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,2.2419910430908203,-0.7545633912086487,0.7402210831642151,0.10367745161056519
1.pdbbind2020/refined-set/4xoe/4xoe_protein.gninatypes,1.pdbbind2020/refined-set/4xoe/4xoe_ligand.gninatypes,0.49347198009490967,1.99551522731781,0.011317568831145763,1.1721338033676147,0.7907647490501404,-0.09483359009027481,-0.04160451889038086,0.02456746995449066,1.7645423412322998,0.09537363052368164,0.5924996137619019,-0.030062872916460037,0.0,0.04719269648194313,-0.011391925625503063,0.0,-0.0,0.0,-0.0013688650215044618,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0650146007537842,-0.4326845705509186,0.49625542759895325,0.3603605628013611
1.pdbbind2020/v2020-other-PL/1csr/1csr_protein.gninatypes,1.pdbbind2020/v2020-other-PL/1csr/1csr_ligand.gninatypes,-0.19470034539699554,1.839242696762085,-0.008533066138625145,0.09636276215314865,1.9282828569412231,-0.11998475342988968,0.0870668813586235,-0.11462630331516266,-0.0759749636054039,-0.998978316783905,-1.5720363535365323e-06,0.00895183440297842,-0.0,0.35418808460235596,0.10104525089263916,4.959883426636225e-06,-0.0,-0.11609488725662231,-0.014043021947145462,0.0,0.0011203659232705832,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.15356241166591644,-0.07059618830680847,0.0,-0.0,0.0,0.0,-0.015556654892861843,-0.008887462317943573,-4.554623046715278e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,2.7240092754364014,-0.4496416449546814,0.22326521575450897,0.21292729675769806
1.pdbbind2020/v2020-other-PL/2cma/2cma_protein.gninatypes,1.pdbbind2020/v2020-other-PL/2cma/2cma_ligand.gninatypes,-0.2682015597820282,2.0992555618286133,0.0016225205035880208,0.9942517280578613,1.5691758394241333,-0.0921948254108429,0.10478414595127106,-0.024976251646876335,0.025797300040721893,-0.1095011755824089,-0.32567012310028076,-0.13159964978694916,-0.4323292374610901,-0.0035100411623716354,0.0030713060405105352,0.03171011433005333,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0526745542883873,0.24726927280426025,0.0019106774125248194,7.659581569896545e-06,0.0,-0.1966523677110672,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,2.157113790512085,-0.6661235094070435,0.7985553741455078,0.1568027287721634
1.pdbbind2020/v2020-other-PL/4c94/4c94_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4c94/4c94_ligand.gninatypes,0.04829557240009308,2.54874324798584,0.020692741498351097,0.33808642625808716,0.7496510744094849,-0.18712425231933594,-0.3099602162837982,-0.08386152237653732,-0.02596123516559601,-0.10203489661216736,-0.548022449016571,-0.10734344273805618,0.007254735566675663,0.4524858891963959,-0.7628132104873657,-0.02465617097914219,0.000658408273011446,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,2.1456186771392822,-0.022579094395041466,0.6194681525230408,0.01725797913968563
1.pdbbind2020/v2020-other-PL/2yc0/2yc0_protein.gninatypes,1.pdbbind2020/v2020-other-PL/2yc0/2yc0_ligand.gninatypes,0.401699036359787,1.6069555282592773,0.021495353430509567,0.2802508771419525,1.1238808631896973,-0.07839933037757874,-0.04808223247528076,-0.10615263879299164,-0.04814257100224495,-0.40138208866119385,-0.06251362711191177,0.023450614884495735,0.0,0.001260610530152917,-0.10795622318983078,0.0,-0.0,0.03660489618778229,-0.430632084608078,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.8774177432060242,-0.20081296563148499,0.18647925555706024,0.20150823891162872
1.pdbbind2020/v2020-other-PL/4nrm/4nrm_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4nrm/4nrm_ligand.gninatypes,0.14420388638973236,1.720137357711792,0.019453085958957672,0.10705967992544174,1.1868252754211426,-0.0958571657538414,-0.04127300903201103,-0.03634379431605339,0.15524347126483917,-0.8691768646240234,-5.530561111299903e-07,5.433999376691645e-06,0.0,2.2456108581536682e-06,-0.0001350558886770159,-0.0,0.0,0.0,-0.0005932782078161836,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.1353509426116943,-0.11522699147462845,0.14230409264564514,0.08732876926660538
1.pdbbind2020/refined-set/1gvx/1gvx_protein.gninatypes,1.pdbbind2020/refined-set/1gvx/1gvx_ligand.gninatypes,-0.07341334223747253,1.7932026386260986,-0.02148100547492504,0.4783770442008972,1.332045555114746,0.03159485384821892,0.6102975010871887,-0.07160665839910507,-0.10562518239021301,0.35059887170791626,-0.09294150024652481,0.14690840244293213,-0.5056071281433105,0.0033189551904797554,0.027576114982366562,0.007722962182015181,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,2.922821283340454,-1.4675978422164917,1.2508853673934937,0.4211510121822357
1.pdbbind2020/v2020-other-PL/3smq/3smq_protein.gninatypes,1.pdbbind2020/v2020-other-PL/3smq/3smq_ligand.gninatypes,0.35443270206451416,2.6729037761688232,0.007733452599495649,0.4876280725002289,1.1302772760391235,-0.10539371520280838,0.003903633216395974,-0.05143085867166519,0.4539134204387665,-0.25535520911216736,-0.2659420669078827,0.002697448944672942,-0.0,0.26672953367233276,-0.08962897956371307,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.21376068890094757,-0.041635848581790924,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.2192423343658447,-0.28578564524650574,0.537156343460083,0.11003749817609787
1.pdbbind2020/v2020-other-PL/6tim/6tim_protein.gninatypes,1.pdbbind2020/v2020-other-PL/6tim/6tim_ligand.gninatypes,0.3746015131473541,1.4462095499038696,0.028589490801095963,0.0,2.119227886199951,-0.0958501398563385,-0.03771962225437164,-0.0,0.10949057340621948,-1.1836869716644287,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.00018520340381655842,-0.0,-0.0,0.0,-0.0,0.03518174588680267,0.2286081612110138,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.8726626038551331,-0.26077428460121155,0.0,-0.00472194142639637
1.pdbbind2020/refined-set/6fyz/6fyz_protein.gninatypes,1.pdbbind2020/refined-set/6fyz/6fyz_ligand.gninatypes,0.5167761445045471,3.4237141609191895,0.017750218510627747,1.5500099658966064,0.96245276927948,-0.20482805371284485,-0.3412415683269501,-0.007479234132915735,0.022968584671616554,-0.14585493505001068,-0.2589704990386963,0.11290293186903,-0.37174296379089355,0.30143922567367554,-0.11363578587770462,0.29198184609413147,-0.0027044760063290596,-0.004233780782669783,0.015010527335107327,-0.016363605856895447,-0.0006892757955938578,0.0,0.000580952619202435,-0.00012533756671473384,3.619218841777183e-05,1.570890708535444e-05,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.02643943578004837,0.049350954592227936,-0.0064615062437951565,-4.742546479974408e-06,-0.0006325290887616575,-0.007055576890707016,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.005689055193215609,0.22319161891937256,-0.17114625871181488,0.0012719020014628768,-0.0,0.0,0.0,1.964501142501831,-0.2904144823551178,0.7968440651893616,0.10875295102596283
